class,directoryname,directorypath,numclips,split
Normal,Normal_620,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_620,32,val
Normal,Normal_641,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_641,32,test
Normal,Normal_654,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_654,32,train
Normal,Normal_666,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_666,32,test
Normal,Normal_670,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_670,32,train
Normal,Normal_674,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_674,32,train
Normal,Normal_678,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_678,32,train
Normal,Normal_682,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_682,32,test
Normal,Normal_689,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_689,32,test
Normal,Normal_694,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_694,32,val
Normal,Normal_695,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_695,32,train
Normal,Normal_699,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_699,32,train
Normal,Normal_706,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_706,32,val
Normal,Normal_711,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_711,32,train
Normal,Normal_722,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_722,32,test
Normal,Normal_726,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_726,32,test
Normal,Normal_753,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_753,32,train
Normal,Normal_758,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_758,32,val
Normal,Normal_759,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_759,32,train
Normal,Normal_795,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_795,32,train
Normal,Normal_801,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_801,32,test
Normal,Normal_820,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_820,32,train
Normal,Normal_846,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_846,32,test
Normal,Normal_854,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_854,32,train
Normal,Normal_855,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_855,32,test
Normal,Normal_881,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_881,27,train
Normal,Normal_885,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_885,32,test
Normal,Normal_929,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_929,32,train
Normal,Normal_945,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_945,32,val
Normal,Normal_946,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_946,32,test
Normal,Normal_948,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_948,32,val
Normal,Normal_949,data/interim/clips_original_len16_seg32_overlap_str8/Normal/Normal_949,32,test
Robbery,Robbery_001,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_001,32,test
Robbery,Robbery_002,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_002,32,test
Robbery,Robbery_003,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_003,32,test
Robbery,Robbery_004,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_004,32,val
Robbery,Robbery_005,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_005,32,val
Robbery,Robbery_006,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_006,32,train
Robbery,Robbery_008,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_008,32,val
Robbery,Robbery_009,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_009,32,train
Robbery,Robbery_010,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_010,32,train
Robbery,Robbery_011,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_011,32,train
Robbery,Robbery_012,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_012,32,test
Robbery,Robbery_013,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_013,32,train
Robbery,Robbery_014,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_014,32,train
Robbery,Robbery_015,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_015,32,train
Robbery,Robbery_016,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_016,32,train
Robbery,Robbery_017,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_017,32,train
Robbery,Robbery_018,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_018,32,val
Robbery,Robbery_019,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_019,32,test
Robbery,Robbery_020,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_020,32,val
Robbery,Robbery_021,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_021,32,train
Robbery,Robbery_022,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_022,32,train
Robbery,Robbery_023,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_023,32,train
Robbery,Robbery_024,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_024,32,train
Robbery,Robbery_025,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_025,32,val
Robbery,Robbery_026,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_026,32,train
Robbery,Robbery_027,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_027,32,train
Robbery,Robbery_028,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_028,32,train
Robbery,Robbery_030,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_030,32,train
Robbery,Robbery_033,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_033,32,train
Robbery,Robbery_034,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_034,32,train
Robbery,Robbery_035,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_035,32,train
Robbery,Robbery_036,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_036,32,train
Robbery,Robbery_037,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_037,32,train
Robbery,Robbery_039,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_039,32,train
Robbery,Robbery_040,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_040,32,val
Robbery,Robbery_041,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_041,32,train
Robbery,Robbery_042,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_042,32,train
Robbery,Robbery_043,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_043,32,test
Robbery,Robbery_044,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_044,32,train
Robbery,Robbery_045,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_045,32,train
Robbery,Robbery_046,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_046,32,train
Robbery,Robbery_047,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_047,32,train
Robbery,Robbery_048,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_048,32,train
Robbery,Robbery_049,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_049,32,train
Robbery,Robbery_051,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_051,32,train
Robbery,Robbery_054,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_054,32,train
Robbery,Robbery_055,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_055,32,train
Robbery,Robbery_056,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_056,32,train
Robbery,Robbery_057,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_057,32,train
Robbery,Robbery_058,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_058,32,train
Robbery,Robbery_059,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_059,32,test
Robbery,Robbery_060,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_060,32,train
Robbery,Robbery_061,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_061,32,test
Robbery,Robbery_062,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_062,32,train
Robbery,Robbery_064,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_064,32,test
Robbery,Robbery_065,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_065,32,train
Robbery,Robbery_066,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_066,32,test
Robbery,Robbery_067,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_067,32,test
Robbery,Robbery_068,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_068,32,train
Robbery,Robbery_070,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_070,32,val
Robbery,Robbery_071,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_071,32,train
Robbery,Robbery_073,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_073,32,train
Robbery,Robbery_074,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_074,32,val
Robbery,Robbery_075,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_075,32,val
Robbery,Robbery_077,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_077,32,train
Robbery,Robbery_079,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_079,32,train
Robbery,Robbery_081,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_081,32,train
Robbery,Robbery_083,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_083,32,train
Robbery,Robbery_084,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_084,32,train
Robbery,Robbery_086,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_086,32,val
Robbery,Robbery_087,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_087,32,train
Robbery,Robbery_088,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_088,32,train
Robbery,Robbery_090,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_090,32,train
Robbery,Robbery_091,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_091,32,val
Robbery,Robbery_092,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_092,32,train
Robbery,Robbery_093,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_093,32,train
Robbery,Robbery_094,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_094,32,train
Robbery,Robbery_097,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_097,32,test
Robbery,Robbery_098,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_098,32,train
Robbery,Robbery_099,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_099,32,train
Robbery,Robbery_100,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_100,32,train
Robbery,Robbery_101,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_101,32,train
Robbery,Robbery_103,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_103,32,train
Robbery,Robbery_105,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_105,32,test
Robbery,Robbery_108,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_108,32,train
Robbery,Robbery_109,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_109,32,val
Robbery,Robbery_110,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_110,32,train
Robbery,Robbery_111,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_111,32,train
Robbery,Robbery_113,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_113,32,test
Robbery,Robbery_114,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_114,32,train
Robbery,Robbery_115,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_115,32,train
Robbery,Robbery_116,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_116,32,train
Robbery,Robbery_117,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_117,32,test
Robbery,Robbery_119,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_119,32,test
Robbery,Robbery_120,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_120,32,train
Robbery,Robbery_121,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_121,32,train
Robbery,Robbery_122,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_122,32,train
Robbery,Robbery_123,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_123,32,test
Robbery,Robbery_124,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_124,32,train
Robbery,Robbery_125,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_125,32,train
Robbery,Robbery_126,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_126,32,train
Robbery,Robbery_127,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_127,32,train
Robbery,Robbery_128,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_128,32,val
Robbery,Robbery_129,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_129,32,val
Robbery,Robbery_130,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_130,32,train
Robbery,Robbery_131,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_131,32,train
Robbery,Robbery_132,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_132,32,train
Robbery,Robbery_133,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_133,32,test
Robbery,Robbery_134,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_134,32,test
Robbery,Robbery_135,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_135,32,test
Robbery,Robbery_136,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_136,32,train
Robbery,Robbery_138,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_138,32,train
Robbery,Robbery_139,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_139,32,test
Robbery,Robbery_140,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_140,32,test
Robbery,Robbery_141,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_141,32,test
Robbery,Robbery_142,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_142,32,train
Robbery,Robbery_143,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_143,32,test
Robbery,Robbery_144,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_144,32,train
Robbery,Robbery_145,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_145,32,train
Robbery,Robbery_146,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_146,32,val
Robbery,Robbery_147,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_147,32,train
Robbery,Robbery_149,data/interim/clips_original_len16_seg32_overlap_str8/Robbery/Robbery_149,32,test
