class,directoryname,featurepath,split
Normal,Normal_061,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_061.npy,train
Normal,Normal_066,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_066.npy,train
Normal,Normal_069,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_069.npy,train
Normal,Normal_080,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_080.npy,train
Normal,Normal_083,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_083.npy,train
Normal,Normal_085,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_085.npy,train
Normal,Normal_096,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_096.npy,train
Normal,Normal_100,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_100.npy,train
Normal,Normal_109,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_109.npy,test
Normal,Normal_112,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_112.npy,val
Normal,Normal_115,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_115.npy,train
Normal,Normal_123,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_123.npy,val
Normal,Normal_127,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_127.npy,val
Normal,Normal_130,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_130.npy,train
Normal,Normal_135,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_135.npy,train
Normal,Normal_142,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_142.npy,train
Normal,Normal_144,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_144.npy,train
Normal,Normal_145,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_145.npy,val
Normal,Normal_146,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_146.npy,test
Normal,Normal_150,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_150.npy,train
Normal,Normal_151,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_151.npy,test
Normal,Normal_152,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_152.npy,train
Normal,Normal_157,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_157.npy,test
Normal,Normal_158,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_158.npy,train
Normal,Normal_160,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_160.npy,test
Normal,Normal_162,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_162.npy,train
Normal,Normal_163,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_163.npy,train
Normal,Normal_166,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_166.npy,test
Normal,Normal_167,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_167.npy,test
Normal,Normal_172,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_172.npy,train
Normal,Normal_174,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_174.npy,train
Normal,Normal_177,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_177.npy,val
Normal,Normal_180,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_180.npy,test
Normal,Normal_181,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_181.npy,train
Normal,Normal_199,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_199.npy,train
Normal,Normal_201,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_201.npy,val
Normal,Normal_205,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_205.npy,train
Normal,Normal_206,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_206.npy,train
Normal,Normal_207,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_207.npy,val
Normal,Normal_209,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_209.npy,val
Normal,Normal_211,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_211.npy,test
Normal,Normal_213,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_213.npy,train
Normal,Normal_214,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_214.npy,train
Normal,Normal_234,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_234.npy,test
Normal,Normal_237,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_237.npy,train
Normal,Normal_239,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_239.npy,train
Normal,Normal_246,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_246.npy,val
Normal,Normal_247,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_247.npy,train
Normal,Normal_253,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_253.npy,val
Normal,Normal_255,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_255.npy,train
Normal,Normal_283,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_283.npy,val
Normal,Normal_289,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_289.npy,train
Normal,Normal_299,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_299.npy,train
Normal,Normal_306,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_306.npy,train
Normal,Normal_312,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_312.npy,test
Normal,Normal_313,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_313.npy,test
Normal,Normal_314,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_314.npy,train
Normal,Normal_317,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_317.npy,train
Normal,Normal_318,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_318.npy,train
Normal,Normal_323,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_323.npy,test
Normal,Normal_335,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_335.npy,train
Normal,Normal_341,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_341.npy,train
Normal,Normal_342,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_342.npy,train
Normal,Normal_344,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_344.npy,val
Normal,Normal_346,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_346.npy,train
Normal,Normal_349,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_349.npy,test
Normal,Normal_350,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_350.npy,train
Normal,Normal_353,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_353.npy,train
Normal,Normal_354,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_354.npy,test
Normal,Normal_360,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_360.npy,test
Normal,Normal_361,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_361.npy,train
Normal,Normal_365,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_365.npy,train
Normal,Normal_370,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_370.npy,test
Normal,Normal_371,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_371.npy,test
Normal,Normal_375,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_375.npy,train
Normal,Normal_399,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_399.npy,train
Normal,Normal_401,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_401.npy,train
Normal,Normal_402,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_402.npy,train
Normal,Normal_403,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_403.npy,train
Normal,Normal_416,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_416.npy,train
Normal,Normal_417,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_417.npy,train
Normal,Normal_439,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_439.npy,test
Normal,Normal_446,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_446.npy,train
Normal,Normal_450,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_450.npy,train
Normal,Normal_452,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_452.npy,train
Normal,Normal_453,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_453.npy,test
Normal,Normal_454,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_454.npy,train
Normal,Normal_455,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_455.npy,train
Normal,Normal_456,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_456.npy,train
Normal,Normal_457,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_457.npy,train
Normal,Normal_458,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_458.npy,val
Normal,Normal_460,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_460.npy,train
Normal,Normal_465,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_465.npy,test
Normal,Normal_498,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_498.npy,test
Normal,Normal_508,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_508.npy,train
Normal,Normal_509,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_509.npy,train
Normal,Normal_523,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_523.npy,test
Normal,Normal_547,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_547.npy,train
Normal,Normal_566,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_566.npy,train
Normal,Normal_570,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_570.npy,val
Normal,Normal_579,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_579.npy,train
Normal,Normal_585,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_585.npy,train
Normal,Normal_598,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_598.npy,val
Normal,Normal_599,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_599.npy,train
Normal,Normal_605,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_605.npy,train
Normal,Normal_612,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_612.npy,train
Normal,Normal_613,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_613.npy,val
Normal,Normal_619,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_619.npy,val
Normal,Normal_620,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_620.npy,val
Normal,Normal_641,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_641.npy,test
Normal,Normal_654,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_654.npy,train
Normal,Normal_666,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_666.npy,test
Normal,Normal_670,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_670.npy,train
Normal,Normal_674,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_674.npy,train
Normal,Normal_678,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_678.npy,train
Normal,Normal_681,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_681.npy,train
Normal,Normal_682,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_682.npy,test
Normal,Normal_689,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_689.npy,test
Normal,Normal_694,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_694.npy,val
Normal,Normal_695,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_695.npy,train
Normal,Normal_699,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_699.npy,train
Normal,Normal_706,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_706.npy,val
Normal,Normal_711,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_711.npy,train
Normal,Normal_722,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_722.npy,test
Normal,Normal_726,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_726.npy,test
Normal,Normal_753,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_753.npy,train
Normal,Normal_758,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_758.npy,val
Normal,Normal_759,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_759.npy,train
Normal,Normal_772,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_772.npy,train
Normal,Normal_795,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_795.npy,train
Normal,Normal_801,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_801.npy,test
Normal,Normal_819,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_819.npy,train
Normal,Normal_820,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_820.npy,train
Normal,Normal_846,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_846.npy,test
Normal,Normal_854,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_854.npy,train
Normal,Normal_855,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_855.npy,test
Normal,Normal_859,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_859.npy,train
Normal,Normal_861,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_861.npy,train
Normal,Normal_881,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_881.npy,train
Normal,Normal_885,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_885.npy,test
Normal,Normal_929,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_929.npy,train
Normal,Normal_945,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_945.npy,val
Normal,Normal_946,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_946.npy,test
Normal,Normal_948,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_948.npy,val
Normal,Normal_949,data/processed/features_original_len16_seg32_overlap_str8/Normal/Normal_949.npy,test
Robbery,Robbery_001,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_001.npy,test
Robbery,Robbery_002,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_002.npy,test
Robbery,Robbery_003,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_003.npy,test
Robbery,Robbery_004,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_004.npy,val
Robbery,Robbery_005,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_005.npy,val
Robbery,Robbery_006,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_006.npy,train
Robbery,Robbery_008,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_008.npy,val
Robbery,Robbery_009,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_009.npy,train
Robbery,Robbery_010,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_010.npy,train
Robbery,Robbery_011,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_011.npy,train
Robbery,Robbery_012,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_012.npy,test
Robbery,Robbery_013,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_013.npy,train
Robbery,Robbery_014,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_014.npy,train
Robbery,Robbery_015,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_015.npy,train
Robbery,Robbery_016,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_016.npy,train
Robbery,Robbery_017,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_017.npy,train
Robbery,Robbery_019,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_019.npy,test
Robbery,Robbery_020,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_020.npy,val
Robbery,Robbery_021,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_021.npy,train
Robbery,Robbery_022,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_022.npy,train
Robbery,Robbery_023,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_023.npy,train
Robbery,Robbery_024,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_024.npy,train
Robbery,Robbery_025,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_025.npy,val
Robbery,Robbery_026,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_026.npy,train
Robbery,Robbery_027,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_027.npy,train
Robbery,Robbery_028,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_028.npy,train
Robbery,Robbery_030,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_030.npy,train
Robbery,Robbery_033,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_033.npy,train
Robbery,Robbery_034,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_034.npy,train
Robbery,Robbery_035,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_035.npy,train
Robbery,Robbery_036,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_036.npy,train
Robbery,Robbery_037,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_037.npy,train
Robbery,Robbery_039,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_039.npy,train
Robbery,Robbery_040,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_040.npy,val
Robbery,Robbery_041,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_041.npy,train
Robbery,Robbery_042,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_042.npy,train
Robbery,Robbery_043,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_043.npy,test
Robbery,Robbery_044,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_044.npy,train
Robbery,Robbery_045,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_045.npy,train
Robbery,Robbery_046,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_046.npy,train
Robbery,Robbery_047,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_047.npy,train
Robbery,Robbery_048,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_048.npy,train
Robbery,Robbery_049,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_049.npy,train
Robbery,Robbery_051,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_051.npy,train
Robbery,Robbery_054,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_054.npy,train
Robbery,Robbery_055,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_055.npy,train
Robbery,Robbery_056,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_056.npy,train
Robbery,Robbery_057,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_057.npy,train
Robbery,Robbery_058,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_058.npy,train
Robbery,Robbery_059,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_059.npy,test
Robbery,Robbery_060,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_060.npy,train
Robbery,Robbery_061,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_061.npy,test
Robbery,Robbery_062,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_062.npy,train
Robbery,Robbery_064,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_064.npy,test
Robbery,Robbery_065,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_065.npy,train
Robbery,Robbery_066,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_066.npy,test
Robbery,Robbery_067,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_067.npy,test
Robbery,Robbery_068,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_068.npy,train
Robbery,Robbery_070,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_070.npy,val
Robbery,Robbery_071,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_071.npy,train
Robbery,Robbery_073,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_073.npy,train
Robbery,Robbery_074,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_074.npy,val
Robbery,Robbery_077,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_077.npy,train
Robbery,Robbery_079,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_079.npy,train
Robbery,Robbery_081,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_081.npy,train
Robbery,Robbery_083,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_083.npy,train
Robbery,Robbery_084,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_084.npy,train
Robbery,Robbery_086,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_086.npy,val
Robbery,Robbery_087,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_087.npy,train
Robbery,Robbery_088,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_088.npy,train
Robbery,Robbery_090,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_090.npy,train
Robbery,Robbery_091,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_091.npy,val
Robbery,Robbery_092,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_092.npy,train
Robbery,Robbery_093,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_093.npy,train
Robbery,Robbery_094,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_094.npy,train
Robbery,Robbery_097,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_097.npy,test
Robbery,Robbery_098,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_098.npy,train
Robbery,Robbery_099,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_099.npy,train
Robbery,Robbery_100,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_100.npy,train
Robbery,Robbery_101,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_101.npy,train
Robbery,Robbery_103,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_103.npy,train
Robbery,Robbery_105,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_105.npy,test
Robbery,Robbery_108,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_108.npy,train
Robbery,Robbery_109,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_109.npy,val
Robbery,Robbery_110,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_110.npy,train
Robbery,Robbery_111,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_111.npy,train
Robbery,Robbery_113,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_113.npy,test
Robbery,Robbery_114,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_114.npy,train
Robbery,Robbery_115,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_115.npy,train
Robbery,Robbery_116,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_116.npy,train
Robbery,Robbery_117,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_117.npy,test
Robbery,Robbery_119,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_119.npy,test
Robbery,Robbery_120,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_120.npy,train
Robbery,Robbery_121,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_121.npy,train
Robbery,Robbery_122,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_122.npy,train
Robbery,Robbery_123,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_123.npy,test
Robbery,Robbery_124,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_124.npy,train
Robbery,Robbery_125,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_125.npy,train
Robbery,Robbery_126,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_126.npy,train
Robbery,Robbery_127,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_127.npy,train
Robbery,Robbery_128,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_128.npy,val
Robbery,Robbery_130,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_130.npy,train
Robbery,Robbery_131,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_131.npy,train
Robbery,Robbery_132,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_132.npy,train
Robbery,Robbery_133,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_133.npy,test
Robbery,Robbery_134,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_134.npy,test
Robbery,Robbery_135,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_135.npy,test
Robbery,Robbery_136,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_136.npy,train
Robbery,Robbery_137,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_137.npy,val
Robbery,Robbery_138,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_138.npy,train
Robbery,Robbery_139,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_139.npy,test
Robbery,Robbery_140,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_140.npy,test
Robbery,Robbery_141,data/processed/features_original_len16_seg32_overlap_str8/Robbery/Robbery_141.npy,test
