number,value,datetime_start,datetime_complete,duration,params_batch_size,params_bidirectional,params_dropout_fc,params_hidden_size,params_lr,params_num_layers,params_weight_decay,user_attrs_best_val_auc,state
31,0.27060069888830185,2026-03-23 21:34:33.962455,2026-03-23 21:34:41.897263,0 days 00:00:07.934808,32,True,0.525623194589287,192,0.0009842542519946605,1,0.00018582484615289305,0.9193548387096775,COMPLETE
32,0.2941066324710846,2026-03-23 21:34:41.897263,2026-03-23 21:34:49.770004,0 days 00:00:07.872741,32,True,0.4947246419509998,192,0.0007180406194888004,1,0.00019766565289726877,0.9631336405529953,COMPLETE
33,0.3388034850358963,2026-03-23 21:34:49.770004,2026-03-23 21:34:58.003352,0 days 00:00:08.233348,32,True,0.42257678912518964,192,0.0005808594603392269,1,6.578153688423648e-05,0.9493087557603688,COMPLETE
34,0.3184085264801979,2026-03-23 21:34:58.004352,2026-03-23 21:35:06.197458,0 days 00:00:08.193106,32,True,0.32842656904752415,192,0.0008065027815952287,1,0.0008874990983893902,0.9539170506912442,COMPLETE
35,0.15905413031578064,2026-03-23 21:35:06.199478,2026-03-23 21:35:13.597146,0 days 00:00:07.397668,32,True,0.5434327798323161,96,0.0009612764817612467,2,0.00020851715763512234,0.9331797235023042,COMPLETE
36,0.33134925365448,2026-03-23 21:35:13.597146,2026-03-23 21:35:21.339969,0 days 00:00:07.742823,32,True,0.5403025464750331,96,0.0009774948180416147,3,0.00044128370249678416,0.9193548387096774,COMPLETE
37,0.389909103512764,2026-03-23 21:35:21.339969,2026-03-23 21:35:28.215616,0 days 00:00:06.875647,32,True,0.5478926911227506,96,0.001259625774775442,1,0.00016899802701987932,0.9285714285714286,COMPLETE
38,0.42816387116909027,2026-03-23 21:35:28.215616,2026-03-23 21:35:35.991999,0 days 00:00:07.776383,32,True,0.5142465241908535,96,0.0008715960050669179,3,0.0002509972590785739,0.9216589861751152,COMPLETE
39,0.2723013684153557,2026-03-23 21:35:35.991999,2026-03-23 21:35:47.811767,0 days 00:00:11.819768,32,True,0.5816888938856533,256,0.0007900628462579049,2,0.00011148690222784432,0.9516129032258065,COMPLETE
40,0.43267884850502014,2026-03-23 21:35:47.812765,2026-03-23 21:35:54.729244,0 days 00:00:06.916479,32,False,0.557361066736047,96,0.0013503758647709925,1,0.0002586785689355928,0.9377880184331797,COMPLETE
41,0.2710082530975342,2026-03-23 21:35:54.729244,2026-03-23 21:36:09.957371,0 days 00:00:15.228127,16,True,0.3904900014630104,192,0.000733779438507366,2,0.0001412326709743024,0.9700460829493087,COMPLETE
42,0.4224378615617752,2026-03-23 21:36:09.957371,2026-03-23 21:36:17.230913,0 days 00:00:07.273542,32,True,0.3990012421708805,64,0.0009412397240676667,2,1.4125390326651053e-05,0.9124423963133641,COMPLETE
43,0.2938956394791603,2026-03-23 21:36:17.230913,2026-03-23 21:36:27.651268,0 days 00:00:10.420355,16,True,0.449418163071982,96,0.0017138474654609535,3,0.00048286490990265675,0.9193548387096774,COMPLETE
44,0.30302339792251587,2026-03-23 21:36:27.651850,2026-03-23 21:36:45.415529,0 days 00:00:17.763679,16,True,0.2854135896117008,256,0.001089501201195234,2,0.0003459341492433448,0.9147465437788019,COMPLETE
45,0.3381531909108162,2026-03-23 21:36:45.416235,2026-03-23 21:36:53.290021,0 days 00:00:07.873786,32,True,0.35408153966710726,192,0.0005598985983547138,1,1.3120462656897524e-05,0.9470046082949308,COMPLETE
46,0.2723926901817322,2026-03-23 21:36:53.290021,2026-03-23 21:36:59.827465,0 days 00:00:06.537444,64,True,0.5029981437163802,128,0.0008449556768570119,3,9.129827306313855e-05,0.9631336405529953,COMPLETE
47,0.2910946731766065,2026-03-23 21:36:59.828824,2026-03-23 21:37:09.707288,0 days 00:00:09.878464,16,True,0.38084598357905713,128,0.0009204621148008069,2,3.4625667760336055e-05,0.9308755760368663,COMPLETE
48,0.2930089558164279,2026-03-23 21:37:09.708948,2026-03-23 21:37:17.960920,0 days 00:00:08.251972,16,False,0.5989784048089946,128,0.0007642751161917918,1,0.00021337319556209955,0.9147465437788018,COMPLETE
49,0.5405231304466724,2026-03-23 21:37:17.961924,2026-03-23 21:37:19.456406,0 days 00:00:01.494482,32,True,0.5722194293671243,96,0.0006324754284215476,3,0.00014376805742893998,,PRUNED
50,0.375862255692482,2026-03-23 21:37:19.457410,2026-03-23 21:37:29.877326,0 days 00:00:10.419916,16,True,0.2589778366189816,64,0.000696830133457691,3,1.7759361123596698e-05,0.8963133640552996,COMPLETE
51,0.2864217311143875,2026-03-23 21:37:29.877326,2026-03-23 21:37:47.579339,0 days 00:00:17.702013,16,True,0.34714715383404315,256,0.0005299524955531101,2,2.1886023378053227e-05,0.9423963133640552,COMPLETE
52,0.24728807310263315,2026-03-23 21:37:47.579339,2026-03-23 21:38:05.151592,0 days 00:00:17.572253,16,True,0.31341530499620057,256,0.0005604652535299459,2,1.1479439321316916e-05,0.9216589861751152,COMPLETE
53,0.3205699821313222,2026-03-23 21:38:05.151592,2026-03-23 21:38:22.867519,0 days 00:00:17.715927,16,True,0.34475605093476525,256,0.0005786536456550117,2,1.6827296072965183e-05,0.9539170506912443,COMPLETE
54,0.2822783837715785,2026-03-23 21:38:22.867519,2026-03-23 21:38:40.441088,0 days 00:00:17.573569,16,True,0.22548024338825992,256,0.0005368754785595675,2,2.24914212071556e-05,0.9239631336405529,COMPLETE
55,0.3387553592522939,2026-03-23 21:38:40.441088,2026-03-23 21:38:49.901498,0 days 00:00:09.460410,16,True,0.419343621234633,128,0.0006251600658883311,2,3.624897529417429e-05,0.9285714285714286,COMPLETE
56,0.30654260516166687,2026-03-23 21:38:49.901498,2026-03-23 21:38:58.966569,0 days 00:00:09.065071,64,True,0.2953436304549559,256,0.0005980841890454293,2,1.4582722577007558e-05,0.9447004608294931,COMPLETE
57,0.2546407530705134,2026-03-23 21:38:58.967571,2026-03-23 21:39:08.519788,0 days 00:00:09.552217,16,True,0.32633028146984344,128,0.0005062752791059987,2,7.708381443492732e-05,0.9285714285714286,COMPLETE
58,0.32236382489403087,2026-03-23 21:39:08.519788,2026-03-23 21:39:19.979263,0 days 00:00:11.459475,16,False,0.37190709734968963,192,0.0006618955204983064,2,5.374976421580044e-05,0.9539170506912442,COMPLETE
59,0.33098084727923077,2026-03-23 21:39:19.979263,2026-03-23 21:39:30.297340,0 days 00:00:10.318077,16,True,0.4733394588154505,128,0.0005626901785483314,3,1.1766996567647034e-05,0.912442396313364,COMPLETE
60,0.19641081988811493,2026-03-23 21:39:30.297340,2026-03-23 21:39:36.621926,0 days 00:00:06.324586,64,True,0.5335818403727263,128,0.001188882559797081,2,1.0165063892022998e-05,0.9516129032258065,COMPLETE
61,0.24810774624347687,2026-03-23 21:39:36.623930,2026-03-23 21:39:43.009116,0 days 00:00:06.385186,64,True,0.5155627771311221,128,0.001155604949687004,2,2.9606460101879726e-05,0.9746543778801843,COMPLETE
62,0.3094881772994995,2026-03-23 21:39:43.009116,2026-03-23 21:39:49.540800,0 days 00:00:06.531684,64,True,0.5263731796850946,128,0.001415176240726127,2,1.0104615072482731e-05,0.9585253456221199,COMPLETE
63,0.29805734753608704,2026-03-23 21:39:49.540800,2026-03-23 21:39:55.979067,0 days 00:00:06.438267,64,True,0.5609130308623744,128,0.0010543263591448334,2,1.95695248002257e-05,0.9239631336405529,COMPLETE
64,0.3477289378643036,2026-03-23 21:39:55.979067,2026-03-23 21:40:02.499837,0 days 00:00:06.520770,64,True,0.4389844998518482,128,0.0016053809404359038,2,0.00029650557159549806,0.9308755760368663,COMPLETE
65,0.23977917432785034,2026-03-23 21:40:02.500838,2026-03-23 21:40:08.809713,0 days 00:00:06.308875,64,True,0.5382142128638503,128,0.0012032625838500916,2,1.249923230046437e-05,0.8894009216589863,COMPLETE
66,0.4205843210220337,2026-03-23 21:40:08.809713,2026-03-23 21:40:16.690741,0 days 00:00:07.881028,32,True,0.48961839123462675,64,0.0010249095301972323,3,1.5105180718870092e-05,0.9308755760368664,COMPLETE
67,0.3134750525156657,2026-03-23 21:40:16.690741,2026-03-23 21:40:32.039606,0 days 00:00:15.348865,16,True,0.2457062561046008,192,0.001293757975510167,2,0.00016162501085840376,0.9205069124423964,COMPLETE
68,0.33430702487627667,2026-03-23 21:40:32.039606,2026-03-23 21:40:40.530192,0 days 00:00:08.490586,16,False,0.3040671428470561,96,0.0005438461693527731,1,0.00021914814736656164,0.9377880184331797,COMPLETE
69,0.3224484324455261,2026-03-23 21:40:40.530192,2026-03-23 21:40:48.238984,0 days 00:00:07.708792,32,True,0.3595285492547677,128,0.0005935574805055804,3,1.657173335295874e-05,0.9608294930875576,COMPLETE
70,0.3150983154773712,2026-03-23 21:40:48.238984,2026-03-23 21:40:57.854363,0 days 00:00:09.615379,16,True,0.26979599691022205,128,0.0011160534952874344,2,4.265795369517415e-05,0.9447004608294931,COMPLETE
71,0.3059312254190445,2026-03-23 21:40:57.856367,2026-03-23 21:41:08.397645,0 days 00:00:10.541278,16,True,0.20118246642859727,128,0.0006223730915524531,3,1.022974924723013e-05,0.912442396313364,COMPLETE
72,0.29275194679697353,2026-03-23 21:41:08.399097,2026-03-23 21:41:18.847396,0 days 00:00:10.448299,16,True,0.21868206077826408,128,0.0005199304310450371,3,1.211186423795701e-05,0.9470046082949308,COMPLETE
73,0.39372103412946063,2026-03-23 21:41:18.847396,2026-03-23 21:41:29.302371,0 days 00:00:10.454975,16,True,0.21845606251362537,128,0.001994195128747288,3,0.00011350567201142728,0.9078341013824885,COMPLETE
74,0.25392113626003265,2026-03-23 21:41:29.304031,2026-03-23 21:41:42.431963,0 days 00:00:13.127932,32,True,0.24411192224614786,192,0.000549406343312508,3,1.1022725292982962e-05,0.9539170506912442,COMPLETE
75,0.3250954325000445,2026-03-23 21:41:42.431963,2026-03-23 21:41:53.132297,0 days 00:00:10.700334,16,True,0.40841500390179486,96,0.0006613526585608114,3,1.3659881569051775e-05,0.9308755760368663,COMPLETE
76,0.32918399572372437,2026-03-23 21:41:53.134045,2026-03-23 21:41:59.751016,0 days 00:00:06.616971,64,True,0.5863014791827803,128,0.0005937670111858937,3,2.5210125216375535e-05,0.9447004608294931,COMPLETE
77,0.24751115590333939,2026-03-23 21:41:59.751016,2026-03-23 21:42:17.661965,0 days 00:00:17.910949,16,True,0.3413360948898003,256,0.0009461661692487184,2,2.1496884711308803e-05,0.9470046082949308,COMPLETE
78,0.17990975081920624,2026-03-23 21:42:17.661965,2026-03-23 21:42:25.067488,0 days 00:00:07.405523,32,True,0.3804425934978327,128,0.0008873772638215674,2,1.6664051310086386e-05,0.912442396313364,COMPLETE
79,0.6792987734079361,2026-03-23 21:42:25.067488,2026-03-23 21:42:26.349724,0 days 00:00:01.282236,32,False,0.3834084787183666,128,0.0008273107812405627,2,1.832836992196391e-05,,PRUNED
80,0.8372851014137268,2026-03-23 21:42:26.351444,2026-03-23 21:42:28.287813,0 days 00:00:01.936369,32,True,0.32878417027950624,192,0.0009080055613183568,2,0.0004239720221416251,,PRUNED
81,0.35507118701934814,2026-03-23 21:42:28.287813,2026-03-23 21:42:35.539821,0 days 00:00:07.252008,32,True,0.379210781667803,128,0.0009649960241633678,2,1.572735727934661e-05,0.9331797235023042,COMPLETE
82,0.1995660439133644,2026-03-23 21:42:35.539821,2026-03-23 21:42:42.789589,0 days 00:00:07.249768,32,True,0.4107698937256955,128,0.0008689528614363341,2,1.2598013812018292e-05,0.9331797235023043,COMPLETE
83,0.30204683542251587,2026-03-23 21:42:42.790597,2026-03-23 21:42:49.654749,0 days 00:00:06.864152,32,True,0.3652959089365446,128,0.0010117669627791425,1,1.2680472345850342e-05,0.9562211981566822,COMPLETE
84,0.33884162455797195,2026-03-23 21:42:49.654749,2026-03-23 21:42:56.974826,0 days 00:00:07.320077,32,True,0.5343350599434726,128,0.0008893355422991936,2,1.4021353856216576e-05,0.9147465437788019,COMPLETE
85,0.4153149425983429,2026-03-23 21:42:56.976576,2026-03-23 21:43:03.801286,0 days 00:00:06.824710,32,True,0.5503974969361257,96,0.0008839133384688979,1,1.1355667347826775e-05,0.9331797235023042,COMPLETE
86,0.42798054218292236,2026-03-23 21:43:03.807807,2026-03-23 21:43:11.232696,0 days 00:00:07.424889,32,True,0.35111159186768,64,0.0008514345369405819,2,2.8240521905774075e-05,0.9216589861751152,COMPLETE
87,0.3682132661342621,2026-03-23 21:43:11.232696,2026-03-23 21:43:18.570511,0 days 00:00:07.337815,32,True,0.574850185051575,128,0.0007861910733764272,2,1.9996490634451466e-05,0.9493087557603687,COMPLETE
88,0.3714273273944855,2026-03-23 21:43:18.571507,2026-03-23 21:43:30.355941,0 days 00:00:11.784434,32,True,0.43626658004391167,256,0.0007046737329978424,2,1.6788087661950635e-05,0.8894009216589861,COMPLETE
89,0.23644261807203293,2026-03-23 21:43:30.357448,2026-03-23 21:43:37.165441,0 days 00:00:06.807993,32,True,0.40477169863622375,128,0.0011650131404490381,1,2.2745690677036614e-05,0.9516129032258065,COMPLETE
90,0.21841978654265404,2026-03-23 21:43:37.166441,2026-03-23 21:43:44.420834,0 days 00:00:07.254393,32,True,0.3360393755623488,128,0.001065624173915121,2,3.2554474305174916e-05,0.9400921658986175,COMPLETE
91,0.27532796561717987,2026-03-23 21:43:44.422844,2026-03-23 21:43:51.731377,0 days 00:00:07.308533,32,True,0.318971449893977,128,0.0010652107582877228,2,1.5253156083389827e-05,0.9585253456221199,COMPLETE
92,0.34507785737514496,2026-03-23 21:43:51.733126,2026-03-23 21:43:59.115346,0 days 00:00:07.382220,32,True,0.3920632740804113,128,0.0009963350823429082,2,3.415789167079629e-05,0.9308755760368663,COMPLETE
93,0.14191573485732079,2026-03-23 21:43:59.116345,2026-03-23 21:44:06.709384,0 days 00:00:07.593039,32,True,0.3413696048575092,128,0.0011274931264016205,2,3.161275897053367e-05,0.9838709677419355,COMPLETE
94,0.2961331158876419,2026-03-23 21:44:06.709719,2026-03-23 21:44:14.327458,0 days 00:00:07.617739,32,True,0.33591313144981844,128,0.0011266814263146913,2,0.0002912879058544251,0.912442396313364,COMPLETE
95,0.367122121155262,2026-03-23 21:44:14.327458,2026-03-23 21:44:21.574488,0 days 00:00:07.247030,32,True,0.2893490391529462,128,0.0012884886346464217,2,0.00022748962080235255,0.9216589861751152,COMPLETE
96,0.33346445858478546,2026-03-23 21:44:21.574488,2026-03-23 21:44:28.881225,0 days 00:00:07.306737,32,True,0.5159935440016553,128,0.001032778080045983,2,2.5138135607111412e-05,0.9262672811059908,COMPLETE
97,0.24637700617313385,2026-03-23 21:44:28.881225,2026-03-23 21:44:36.111304,0 days 00:00:07.230079,32,True,0.31130530643559395,128,0.001203141526857559,2,0.00017767752924204038,0.9377880184331797,COMPLETE
98,0.4033730924129486,2026-03-23 21:44:36.111304,2026-03-23 21:44:42.955448,0 days 00:00:06.844144,32,False,0.27589188224698113,128,0.0009293936314693729,2,4.037533851907972e-05,0.9101382488479263,COMPLETE
99,0.3139435946941376,2026-03-23 21:44:42.955448,2026-03-23 21:44:50.289314,0 days 00:00:07.333866,32,True,0.36006932358060567,128,0.0009626660953929266,2,3.111067118510029e-05,0.912442396313364,COMPLETE
